,,,,,1.10,,,,,,1.15,,,,,,1.20,,,,,,1.25,,,,,,1.30,,,,,,1.35,,,,,,1.40,,,,,,1.45,,,,,,1.50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma
41.94604673,0.002929573982,0.5884499053,0.004978459433,0.7671048854,3.74,27.21811854,0.004086936645,0.4880262753,0.00837441927,0.6985887741,3.74,19.47134805,0.005249031881,0.4168820557,0.01259116771,0.6456640425,3.74,14.88803324,0.006376183347,0.3638414379,0.01752462112,0.6031927038,3.74,11.94008245,0.007445527944,0.3227743097,0.02306728794,0.5681322995,3.74,9.922462481,0.008445179536,0.2900375018,0.02911754336,0.5385512992,3.74,8.47392994,0.009370219311,0.263329752,0.03558359524,0.5131566545,3.74,7.393865792,0.01022004485,0.2411259618,0.04238467221,0.4910457838,3.74,6.563514369,0.01099664765,0.2223754142,0.04945082483,0.4715669774,3.74
42.81240189,0.002859487724,0.5871559633,0.00487006503,0.7662610282,3.75,27.68340375,0.004002048636,0.4866920152,0.008222959307,0.6976331523,3.75,19.75527464,0.005151758768,0.4155844156,0.01239641953,0.6446583712,3.75,15.07730402,0.006268683183,0.3626062323,0.01728785284,0.6021679436,3.75,12.074632,0.00732964976,0.3216080402,0.02279062972,0.567104964,3.75,10.02286953,0.00832247795,0.2889390519,0.02880357603,0.5375305125,3.75,8.551741235,0.009241990479,0.262295082,0.0352350887,0.5121475197,3.75,7.456007035,0.01008736613,0.2401500938,0.04200442303,0.4900511135,3.75,6.614368272,0.01086041432,0.2214532872,0.04904155841,0.4705882353,3.75
43.69743111,0.002791046767,0.585864267,0.004763981905,0.7654177075,3.76,28.1568039,0.003918929637,0.4853614972,0.00807424911,0.6966789054,3.76,20.04332922,0.005056330855,0.414291396,0.01220476917,0.643654718,3.76,15.26891842,0.006163072193,0.3613761203,0.01705445337,0.6011456731,3.76,12.21062346,0.007215682676,0.3204470878,0.02251754798,0.5660804605,3.76,10.12421952,0.008201694163,0.2878459909,0.02849334166,0.5365128059,3.76,8.630199258,0.009115675558,0.2612657805,0.03489043051,0.5111416442,3.76,7.518609056,0.009956590052,0.2391795186,0.04162810475,0.4890598313,3.76,6.665560796,0.01072606722,0.2205363444,0.0486362792,0.469612973,3.76
44.60154255,0.002724213773,0.5845748241,0.00466016267,0.7645749303,3.77,28.63845824,0.003837543217,0.4840347198,0.007928239567,0.6957260379,3.77,20.33556895,0.004962712881,0.413002986,0.01201616707,0.6426530837,3.77,15.46290308,0.006059316357,0.3601510834,0.01682437354,0.6001258896,3.77,12.34807046,0.007103593906,0.3192914285,0.02224799438,0.5650587832,3.77,10.22651993,0.008082796576,0.2867582907,0.02818679298,0.5354981706,3.77,8.709308325,0.008991244073,0.2602418167,0.03454957465,0.510139017,3.77,7.581674446,0.009827687192,0.2382142034,0.04125567263,0.4880719244,3.77,6.717093546,0.01059357791,0.2196245518,0.04823494377,0.468641176,3.77
45.52515326,0.002658952207,0.5832876425,0.004558560843,0.7637327035,3.78,29.12850839,0.003757853669,0.4827116811,0.007784882397,0.6947745542,3.78,20.63205173,0.004870870245,0.4117191746,0.01183056449,0.6416534692,3.78,15.65928496,0.005957382273,0.3589311032,0.01659756488,0.5991085905,3.78,12.48698677,0.006993351239,0.3181410383,0.02198192122,0.5640399261,3.78,10.32977827,0.007965754127,0.2856759235,0.02788388335,0.5344865981,3.78,8.789072773,0.008868666051,0.25922316,0.03421247565,0.5091396272,3.78,7.645205806,0.009700628602,0.2372541158,0.04088708249,0.48708738,3.78,6.768968128,0.0104629184,0.2187178758,0.0478375092,0.4676728299,3.78
46.46868943,0.002595226317,0.5820027296,0.004459130833,0.7628910339,3.79,29.62709828,0.003679825999,0.4813923793,0.007644130147,0.6938244586,3.79,20.9328362,0.004780769002,0.4104399506,0.0116479134,0.6406558753,3.79,15.85809124,0.005857237138,0.3577161612,0.01637397963,0.5980937729,3.79,12.62738622,0.006884923026,0.3169958933,0.02171928145,0.5630238834,3.79,10.43400212,0.007850536282,0.2845988615,0.02758456672,0.5334780796,3.79,8.869496959,0.008747912019,0.25820978,0.03387908863,0.5081434639,3.79,7.709205748,0.009575385807,0.2362992233,0.04052229064,0.4861061853,3.79,6.821186152,0.01033406115,0.2178162829,0.04744393308,0.4667079203,3.79
47.43258655,0.002533001119,0.5807200929,0.004361827927,0.7620499281,3.8,30.13437424,0.003603425911,0.4800768123,0.007505936172,0.6928757553,3.8,21.23798177,0.004692375846,0.4091653028,0.01146816657,0.6396603026,3.8,16.05934942,0.005758848745,0.3565062389,0.01615357073,0.597081434,3.8,12.76928281,0.006778278171,0.3158559697,0.02146002869,0.5620106491,3.8,10.53919909,0.007737113027,0.2835270768,0.02728879765,0.5324726067,3.8,8.950585263,0.008628952992,0.2572016461,0.03354936923,0.5071505162,3.8,7.773676891,0.009451930795,0.235349494,0.04016125395,0.4851283274,3.8,6.873749235,0.01020697906,0.2169197397,0.04705417347,0.4657464328,3.8
48.41728965,0.002472242387,0.5794397397,0.004266608273,0.7612093928,3.81,30.65048503,0.003528619794,0.4787649779,0.007370254628,0.6919284485,3.81,21.54754859,0.0046056581,0.4078952199,0.01129127746,0.6386667518,3.81,16.26308723,0.005662185469,0.3553013177,0.01593629178,0.596071571,3.81,12.9126906,0.006673386121,0.3147212435,0.02120411716,0.561000217,3.81,10.64537686,0.007625454857,0.282460542,0.02699653127,0.5314701704,3.81,9.032342086,0.008511760468,0.2561987282,0.03322327369,0.5061607731,3.81,7.838621866,0.009330236011,0.2344048958,0.03980392978,0.4841537935,3.81,6.926658995,0.01008164547,0.2160282133,0.04666818893,0.4647883532,3.81
49.42325346,0.00241291663,0.5781616771,0.004173428862,0.7603694346,3.82,31.17558187,0.00345537471,0.4774568737,0.007237040454,0.6909825423,3.82,21.86159761,0.004520583707,0.4066296905,0.01111720028,0.6376752233,3.82,16.46933272,0.005567216257,0.3541013792,0.01572209707,0.5950641808,3.82,13.05762379,0.006570216856,0.3135916911,0.02095150172,0.5599925813,3.82,10.75254312,0.007515532766,0.2813992295,0.02670772333,0.5304707622,3.82,9.114771849,0.008396306416,0.2552009963,0.03290075876,0.5051742237,3.82,7.904043313,0.009210274347,0.2334653969,0.03945027601,0.483182571,3.82,6.979917058,0.009958034145,0.2151416708,0.04628593851,0.4638336672,3.82
50.45094264,0.002354991085,0.5768859122,0.004082247521,0.7595300601,3.83,31.70981846,0.003383658382,0.4761524974,0.007106249366,0.6900380405,3.83,22.18019052,0.004437121215,0.4053687031,0.01094588995,0.6366857177,3.83,16.67811421,0.005473910618,0.3529064048,0.01551094155,0.5940592604,3.83,13.20409669,0.006468740883,0.3124672886,0.02070213785,0.5589877356,3.83,10.86070565,0.007407318245,0.2803431119,0.0264223301,0.5294743733,3.83,9.197878995,0.00828256327,0.2542084204,0.03258178174,0.5041908571,3.83,7.969943881,0.009092019137,0.2325309659,0.03910025103,0.4822146471,3.83,7.033525053,0.009836119259,0.2142600796,0.04590738171,0.4628823604,3.83
51.500832,0.002298433698,0.5756124516,0.003993022894,0.7586912756,3.84,32.25335107,0.003313439181,0.4748518462,0.00697783784,0.6890949472,3.84,22.50338985,0.004355239767,0.4041122462,0.01077730212,0.6356982352,3.84,16.88946029,0.005382238614,0.3517163759,0.01530278083,0.5930568067,3.84,13.3521237,0.006368929223,0.3113480124,0.02045598163,0.557985674,3.84,10.96987225,0.007300783265,0.2792921619,0.02614030846,0.5284809949,3.84,9.281667989,0.008170503922,0.2532209707,0.03226630045,0.5032106624,3.84,8.03632623,0.008975444147,0.2316015712,0.03875381372,0.481250009,3.84,7.087484612,0.009715875408,0.2133834073,0.04553247851,0.4619344188,3.84
52.57340672,0.002243213111,0.5743413023,0.003905714428,0.7578530876,3.85,32.80633854,0.003244686111,0.4735549176,0.006851763103,0.688153266,3.85,22.83125889,0.004274909093,0.4028603082,0.0106113931,0.6347127761,3.85,17.10339985,0.005292170849,0.350531274,0.01509757115,0.5920568165,3.85,13.50171936,0.006270753403,0.3102338388,0.02021298975,0.5569863901,3.85,11.08005078,0.007195900276,0.2782463524,0.02586161585,0.5274906183,3.85,9.366143317,0.008060101713,0.2522386177,0.03195427324,0.5022336286,3.85,8.103193028,0.00886052357,0.2306771817,0.03841092346,0.4802886442,3.85,7.141797372,0.009597277592,0.2125116217,0.04516118937,0.4609898282,3.85
53.66916256,0.002189298651,0.5730724707,0.003820282361,0.7570155023,3.86,33.36894233,0.003177368803,0.4722617085,0.00672798312,0.6872130009,3.86,23.16386175,0.004196099496,0.4016128773,0.0104481199,0.6337293407,3.86,17.31996206,0.00520367846,0.3493510804,0.01489526941,0.5910592867,3.86,13.65289832,0.00617418545,0.3091247442,0.01997311948,0.5559898778,3.86,11.19124914,0.007092642193,0.2772056561,0.02558621023,0.5265032347,3.86,9.451309487,0.007951330427,0.2512613319,0.03164565899,0.5012597449,3.86,8.170546955,0.008747232018,0.2297577664,0.03807154011,0.4793305398,3.86,7.196464977,0.009480301209,0.2116446909,0.04479347518,0.4600485745,3.86
54.78860611,0.002136660313,0.5718059634,0.003736687705,0.7561785261,3.87,33.94132655,0.003111457497,0.4709722162,0.006606456582,0.6862741553,3.87,23.50126337,0.004118781844,0.4003699418,0.01028744022,0.6327479291,3.87,17.5391764,0.005116733107,0.3481757765,0.01469583312,0.5900642139,3.87,13.80567533,0.006079197879,0.3080207052,0.01973632868,0.5549961308,3.87,11.30347529,0.006990982395,0.2761700462,0.02531405014,0.5255188352,3.87,9.537171026,0.007844164279,0.2502890839,0.03134041708,0.5002890004,3.87,8.238390698,0.008635544514,0.2288432944,0.03773562401,0.4783756833,3.87,7.251489071,0.00936492205,0.210782583,0.04442929731,0.4591106436,3.87
55.93225499,0.002085268746,0.5705417865,0.003654892237,0.7553421652,3.88,34.52365804,0.003046923035,0.4696864373,0.006487142896,0.6853367328,3.88,23.84352949,0.004042927556,0.3991314899,0.01012931242,0.6317685414,3.88,17.76107262,0.005031306965,0.3470053439,0.01449922041,0.5890715949,3.88,13.96006527,0.005985763684,0.3069216981,0.01950257581,0.5540051427,3.88,11.41673723,0.006890894708,0.2751394957,0.02504509464,0.5245374112,3.88,9.623732487,0.007738577915,0.2493218446,0.03103850739,0.4993213841,3.88,8.306726957,0.008525436488,0.2279337351,0.03740313598,0.4774240621,3.88,7.306871307,0.00925111629,0.2099252666,0.04406861756,0.4581760214,3.88
57.10063812,0.002035095245,0.5692799463,0.003574858482,0.7545064256,3.89,35.11610636,0.002983736848,0.4684043688,0.006370002174,0.684400737,3.89,24.19072672,0.003968508597,0.3978975096,0.009973695491,0.6307911775,3.89,17.98568078,0.004947372714,0.3458397638,0.01430539005,0.5880814262,3.89,14.11608314,0.005893856335,0.3058276997,0.01927181985,0.5530169073,3.89,11.53104301,0.006792353406,0.274113978,0.02477930333,0.5235589537,3.89,9.710998441,0.007634546398,0.2483595849,0.03073989031,0.4983568851,3.89,8.375558439,0.008416883767,0.227029058,0.03707403731,0.4764756636,3.89,7.362613339,0.009138860486,0.2090727103,0.04371139818,0.4572446941,3.89
58.29429595,0.001986111731,0.5680204487,0.003496549702,0.7536713135,3.9,35.71884388,0.002921870942,0.4671260072,0.006254995218,0.6834661712,3.9,24.54292249,0.003895497464,0.3966679889,0.009820549106,0.6298158373,3.9,18.21303124,0.00486490353,0.3446790177,0.01411430137,0.5870937043,3.9,14.27374404,0.005803449764,0.3047386866,0.0190440204,0.5520314181,3.9,11.64640073,0.006695333197,0.2730934662,0.02451663634,0.5225834539,3.9,9.798973482,0.007532045205,0.2474022761,0.03044452672,0.4973954926,3.9,8.444887862,0.00830986257,0.2261292329,0.03674828975,0.4755304752,3.9,7.418716826,0.009028131566,0.2082248829,0.04335760185,0.4563166476,3.9
59.51378072,0.001938290745,0.5667632998,0.003419929881,0.7528368348,3.91,36.33204577,0.002861297892,0.4658513492,0.006142083515,0.6825330389,3.91,24.9001851,0.003823867178,0.3954429158,0.009669833559,0.6288425207,3.91,18.44315465,0.004783873074,0.3435230869,0.01392591432,0.5861084259,3.91,14.4330632,0.005714518358,0.3036546354,0.01881913757,0.5510486688,3.91,11.76281855,0.00659980922,0.272077934,0.0242570543,0.5216109029,3.91,9.887662226,0.007431050218,0.2464498893,0.03015237799,0.4964371958,3.91,8.514717954,0.0082043495,0.2252342295,0.03642585551,0.4745884844,3.91,7.475183433,0.008918906827,0.2073817535,0.04300719169,0.4553918681,3.91
60.75965668,0.00189160543,0.5655085052,0.003344963715,0.7520029955,3.92,36.95589013,0.002801990829,0.464580391,0.006031229219,0.6816013432,3.92,25.2625837,0.003753591275,0.3942222783,0.009521509771,0.6278712275,3.92,18.67608198,0.004704255489,0.3423719529,0.01374018943,0.5851255873,3.92,14.59405596,0.005627036953,0.3025755229,0.01859713205,0.5500686529,3.92,11.88030467,0.006505757035,0.2710673548,0.02400051839,0.5206412919,3.92,9.97706931,0.007331537718,0.2455023961,0.02986340595,0.4954819836,3.92,8.585051452,0.00810032154,0.2243440181,0.03610669725,0.4736496787,3.92,7.532014828,0.008811163924,0.2065432915,0.04266013125,0.4544703417,3.92
62.03250038,0.001846029525,0.5642560707,0.003271616595,0.7511698015,3.93,37.59055793,0.002743923427,0.463313129,0.005922395148,0.6806710873,3.93,25.63018834,0.003684643793,0.3930060641,0.009375539286,0.6269019573,3.93,18.9118445,0.004626025385,0.341225597,0.01355708782,0.5841451849,3.93,14.7567378,0.005540980825,0.3015013259,0.01837796504,0.5490913638,3.93,11.99886733,0.006413152615,0.2700617023,0.02374699026,0.519674612,3.93,10.06719939,0.007233484377,0.244559768,0.02957757295,0.4945298454,3.93,8.655891103,0.007997756046,0.2234585688,0.03579077808,0.4727140455,3.93,7.589212683,0.008704880868,0.2057094662,0.0423163845,0.4535520546,3.93
63.33290094,0.001801537344,0.5630060016,0.0031998546,0.7503372586,3.94,38.23623313,0.002687069898,0.4620495594,0.005815544767,0.6797422743,3.94,26.00306993,0.003616999269,0.391794261,0.009231884254,0.6259347099,3.94,19.15047377,0.004549157835,0.3400840007,0.01337657116,0.5831672151,3.94,14.9211243,0.005456325684,0.3004320212,0.01816159829,0.5481167953,3.94,12.11851484,0.006321972342,0.2690609504,0.02349643207,0.5187108543,3.94,10.15805716,0.007136867255,0.2436219767,0.02929484176,0.4935807701,3.94,8.727239664,0.007896630738,0.2225778522,0.03547806154,0.4717815725,3.94,7.646778677,0.008600036021,0.2048802475,0.04197591581,0.4526369931,3.94
64.66146029,0.001758103774,0.5617583035,0.00312964448,0.7495053726,3.95,38.89310271,0.002631404973,0.4607896783,0.005710642181,0.6788149073,3.95,26.3813003,0.003550632722,0.3905868568,0.009090507426,0.6249694847,3.95,19.39200169,0.004473628366,0.3389471454,0.01319860169,0.5821916741,3.95,15.08723115,0.005373047662,0.299367586,0.01794799408,0.5471449406,3.95,12.23925554,0.006232192999,0.2680650728,0.02324880647,0.5177500099,3.95,10.24964731,0.007041663788,0.2426889941,0.02901517564,0.4926347471,3.95,8.799099902,0.007796923697,0.2217018387,0.03516851164,0.4708522472,3.95,7.704714489,0.008496608085,0.2040556052,0.04163868999,0.4517251434,3.95
66.01879347,0.001715704255,0.5605129815,0.003060953648,0.7486741491,3.96,39.5613567,0.002576903903,0.4595334816,0.005607652122,0.6778889891,3.96,26.76495216,0.003485519651,0.389383839,0.008951372147,0.6240062812,3.96,19.63646046,0.004399412947,0.3378150125,0.01302314221,0.5812185583,3.96,15.2550742,0.005291123311,0.298307997,0.01773711521,0.5461757932,3.96,12.36109785,0.006143791761,0.2670740436,0.02300407661,0.51679207,3.96,10.34197457,0.006947851786,0.2417607922,0.0287385383,0.4916917654,3.96,8.871474595,0.007698613357,0.2208304993,0.03486209278,0.4699260573,3.96,7.763021807,0.0083945761,0.2032355093,0.04130467224,0.4508164918,3.96
67.40552891,0.001674314776,0.5592700407,0.002993750163,0.7478435938,3.97,40.24118823,0.00252354244,0.4582809652,0.005506539944,0.6769645228,3.97,27.15409915,0.003421636023,0.3881851954,0.008814442341,0.623045099,3.97,19.8838826,0.004326487987,0.3366875834,0.01285015605,0.5802478637,3.97,15.42466939,0.005210529593,0.2972532315,0.01752892497,0.5452093465,3.97,12.4840502,0.006056746189,0.2660878369,0.02276220612,0.5158370255,3.97,10.43504369,0.006855409425,0.2408373433,0.0284648939,0.4907518143,3.97,8.944366528,0.007601678503,0.219963805,0.03455876981,0.4690029903,3.97,7.82170232,0.008293919441,0.2024199303,0.04097382817,0.4499110248,3.97
68.82230869,0.001633911857,0.5580294863,0.002928002725,0.7470137122,3.98,40.9327936,0.002471296832,0.4570321248,0.005407271607,0.6760415111,3.98,27.54881585,0.003358958262,0.3869909135,0.008679682508,0.6220859374,3.98,20.13430095,0.004254830324,0.3355648395,0.01267960711,0.5792795867,3.98,15.59603278,0.00513124387,0.2962032665,0.01732338718,0.5442455939,3.98,12.60812111,0.005971034227,0.265106427,0.02252315908,0.5148848677,3.98,10.52885944,0.00676431524,0.2399186196,0.02819420707,0.489814883,3.98,9.017778497,0.007506098259,0.2191017267,0.034258508,0.468083034,3.98,7.880757723,0.008194617805,0.2016088385,0.04064612377,0.4490087288,3.98
70.26978887,0.001594472542,0.556791323,0.002863680657,0.74618451,3.99,41.63637231,0.002420143809,0.4557869561,0.005309813668,0.6751199568,3.99,27.94917776,0.003297463247,0.3858009807,0.008547057712,0.6211287956,3.99,20.38774866,0.004184417217,0.3344467623,0.01251145978,0.5783137231,3.99,15.76918059,0.005053243904,0.2951580793,0.01712046614,0.5432845289,3.99,12.73331913,0.00588663419,0.2641297881,0.02228690006,0.5139355875,3.99,10.6234266,0.006674548122,0.2390045937,0.02792644283,0.4888809606,3.99,9.09171331,0.007411852085,0.218244236,0.03396127302,0.467166176,3.99,7.940189715,0.008096651213,0.2008022048,0.04032152546,0.4481095902,3.99
71.74863977,0.001555974387,0.5555555556,0.002800753897,0.7453559925,4,42.35212711,0.00237006058,0.4545454545,0.005214133277,0.6741998625,4,28.35526132,0.003237128297,0.3846153846,0.008416533573,0.6201736729,4,20.64425923,0.004115226337,0.3333333333,0.01234567901,0.5773502692,4,15.94412912,0.004976507843,0.2941176471,0.01692012666,0.5423261445,4,12.85965286,0.00580352476,0.2631578947,0.02205339409,0.512989176,4,10.71875,0.006586087308,0.2380952381,0.02766156669,0.4879500365,4,9.166173782,0.007318919776,0.2173913043,0.03366703097,0.4662524041,4,8,0.008,0.2,0.04,0.4472135955,4
73.25954628,0.001518395451,0.5543221887,0.002739192986,0.7445281651,4.01,43.08026407,0.00232102482,0.4533076157,0.00512019816,0.6732812308,4.01,28.76714396,0.003177931167,0.3834341126,0.008288076262,0.6192205686,4.01,20.90386647,0.004047235766,0.332224534,0.01218223025,0.5763892209,4.01,16.12089482,0.004901014218,0.2930819472,0.01672233403,0.5413704343,4.01,12.98713096,0.005721684981,0.2621907215,0.02182260665,0.5120456244,4.01,10.81483447,0.006498912377,0.2371905257,0.02739954456,0.4870220998,4.01,9.241162739,0.007227281448,0.2165429034,0.03337574834,0.465341706,4.01,8.060190285,0.007904644813,0.1992021952,0.03968151458,0.4463207313,4.01
74.80320817,0.001481714283,0.5530912269,0.002678969057,0.7437010333,4.02,43.82099259,0.002273014657,0.4520734348,0.005027976613,0.6723640642,4.02,29.18490403,0.003119850035,0.382257152,0.008161652486,0.6182694817,4.02,21.16660451,0.00398042398,0.3311203457,0.01202107944,0.5754305742,4.02,16.29949427,0.004826741935,0.2920509571,0.01652705399,0.5404173915,4.02,13.11576214,0.005641094251,0.261228243,0.02159450367,0.5111049236,4.02,10.91168486,0.006413003244,0.2362904293,0.02714034277,0.4860971398,4.02,9.316683018,0.007136917538,0.215699005,0.03308739203,0.4644340696,4.02,8.120762283,0.007810566602,0.1984087617,0.03936603673,0.4454309843,4.02
76.38034041,0.001445909911,0.5518626745,0.002620053825,0.7428746021,4.03,44.5745255,0.002226008673,0.4508429072,0.004937437492,0.6714483652,4.03,29.60862092,0.003062863502,0.3810844902,0.008037229487,0.6173204113,4.03,21.43250784,0.003914769851,0.3300207501,0.01186219306,0.574474325,4.03,16.47994415,0.004753670271,0.2910246542,0.0163342528,0.5394670093,4.03,13.24555516,0.005561732317,0.260270434,0.02136905153,0.5101670648,4.03,11.00930607,0.006328340157,0.2353949221,0.02688392809,0.4851751458,4.03,9.392737463,0.007047808799,0.2148595812,0.03280192933,0.4635294826,4.03,8.18171771,0.00771774662,0.1976196711,0.03905353439,0.4445443409,4.03
77.9916735,0.001410961838,0.5506365358,0.002562419574,0.742048877,4.04,45.34107907,0.002179985885,0.4496160279,0.004848550207,0.6705341363,4.04,30.03837496,0.003006950576,0.3799161145,0.007914775029,0.6163733564,4.04,21.70161127,0.003850252634,0.3289257286,0.01170553806,0.5735204692,4.04,16.6622613,0.004681778863,0.290003016,0.01614389714,0.538519281,4.04,13.37651884,0.005483579267,0.2593172695,0.02114621706,0.5092320389,4.04,11.10770299,0.006244903685,0.2345039772,0.02663026768,0.484256107,4.04,9.469328932,0.006959936292,0.2140246043,0.03251932793,0.4626279329,4.04,8.243058287,0.007626166413,0.1968348949,0.03874397585,0.4436607881,4.04
79.63795379,0.001376850024,0.5494128151,0.002506039149,0.741223863,4.05,46.12087311,0.002134925743,0.4483927921,0.004761284706,0.6696213797,4.05,30.47424751,0.00295209067,0.3787520121,0.007794257392,0.615428316,4.05,21.97394994,0.003786851962,0.3278352628,0.01155108188,0.5725690026,4.05,16.84646267,0.004611047703,0.2889860203,0.01595595419,0.5375741998,4.05,13.50866203,0.005406615527,0.2583687245,0.02092596748,0.5082998372,4.05,11.20688055,0.006162674718,0.233617568,0.02637932913,0.4833400129,4.05,9.546460289,0.006873281382,0.2131940466,0.0322395559,0.4617294084,4.05,8.304785739,0.007535807819,0.1960544051,0.03843732976,0.4427803125,4.05
81.31994383,0.001343554882,0.5481915162,0.002450885944,0.7403995652,4.06,46.91413098,0.002090808118,0.4471731947,0.004675611471,0.6687100976,4.06,30.91632094,0.002898263591,0.3775921702,0.007675645364,0.6144852889,4.06,22.24955935,0.00372454784,0.3267493342,0.01139879244,0.5716199211,4.06,17.03256534,0.004541457135,0.2879736447,0.01577039156,0.5366317589,4.06,13.64199367,0.005330821853,0.257424774,0.0207082705,0.5073704505,4.06,11.30684369,0.006081634461,0.2327356681,0.02613108042,0.4824268526,4.06,9.624134411,0.006787825733,0.2123678806,0.03196258169,0.460833897,4.06,8.366901796,0.007446652961,0.1952781738,0.03813356515,0.4419029008,4.06
83.03842272,0.001311057267,0.5469726432,0.002396933893,0.7395759888,4.07,47.72107967,0.002047613296,0.4459572305,0.004591501508,0.6678002924,4.07,31.36467864,0.002845449534,0.3764365761,0.007558908234,0.6135442739,4.07,22.52847532,0.003663320635,0.3256679246,0.01124863813,0.5706732205,4.07,17.22058653,0.004472987846,0.2869658668,0.0155871773,0.5356919514,4.07,13.7765227,0.005256179326,0.2564853935,0.02049309419,0.50644387,4.07,11.4075974,0.006001764427,0.2318582511,0.02588548994,0.4815166156,4.07,9.702354182,0.006703551303,0.2115460792,0.03168837412,0.4599413867,4.07,8.429408193,0.007358684241,0.1945061731,0.03783265139,0.4410285401,4.07
84.79418645,0.001279338466,0.5457561998,0.002344157457,0.7387531386,4.08,48.54194982,0.002005321969,0.4447448943,0.00450892634,0.666891966,4.08,31.81940504,0.002793629076,0.3752852168,0.00744401578,0.6126052699,4.08,22.81073405,0.003603151076,0.3245910153,0.01110058783,0.5697288963,4.08,17.41054356,0.00440562086,0.2859626647,0.01540627992,0.5347547706,4.08,13.91225817,0.005182669346,0.2555505581,0.02028040707,0.5055200868,4.08,11.50914665,0.005923046432,0.2309852909,0.02564252646,0.4806092913,4.08,9.781122499,0.00662044034,0.2107286153,0.03141690241,0.4590518655,4.08,8.492306667,0.007271884342,0.1937383757,0.03753455822,0.440157217,4.08
86.58804827,0.001248380189,0.5445421898,0.00229253162,0.7379310197,4.09,49.37697585,0.001963915225,0.4435361809,0.004427857995,0.6659851206,4.09,32.28058562,0.002742783164,0.3741380794,0.00733093827,0.6116682756,4.09,23.09637206,0.003544020238,0.3235185882,0.01095461086,0.5687869444,4.09,17.60245392,0.004339337532,0.2849640162,0.01522766836,0.5338202096,4.09,14.04920915,0.005110273628,0.2546202435,0.02007017808,0.5045990918,4.09,11.61149648,0.005845462589,0.2301167612,0.02540215914,0.4797048689,4.09,9.860442267,0.006538475375,0.2099154618,0.03114813611,0.4581653215,4.09,8.555598962,0.007186236213,0.1929747541,0.03723925571,0.4392889187,4.09
88.42083906,0.00121816456,0.5433306167,0.002242031872,0.7371096368,4.1,50.22639595,0.001923374544,0.4423310848,0.004348268999,0.6650797582,4.1,32.74830691,0.002692893116,0.3729951511,0.007219646444,0.6107332896,4.1,23.38542624,0.003485909546,0.3224506247,0.01081067698,0.5678473604,4.1,17.79633521,0.004274119543,0.2839698992,0.01505131197,0.5328882614,4.1,14.18738477,0.005038974195,0.2536944251,0.01986237653,0.5036808762,4.1,11.71465192,0.005768995307,0.2292526364,0.02516435753,0.4788033379,4.1,9.940316401,0.00645763922,0.2091065921,0.03088204516,0.4572817426,4.1,8.619286824,0.007101723074,0.1922152811,0.03694671429,0.438423632,4.1
90.29340769,0.001188674109,0.542121484,0.002192634206,0.7362889949,4.11,51.09045214,0.001883681786,0.4411296006,0.004270132369,0.6641758807,4.11,33.22265652,0.002643940606,0.3718564188,0.007110111516,0.6098003106,4.11,23.67793381,0.003428800759,0.3213871068,0.01066875642,0.5669101399,4.11,17.99220516,0.004209948895,0.2829802918,0.01487718055,0.5319589193,4.11,14.32679421,0.004968753372,0.2527730787,0.01965697217,0.502765431,4.11,11.81861803,0.005693627281,0.2283928906,0.02492909156,0.4779046878,4.11,10.02074783,0.006377914959,0.2083019795,0.03061859985,0.4564011169,4.11,8.683372005,0.007018328407,0.1914599298,0.03665690473,0.4375613441,4.11
92.20662144,0.001159891764,0.5409147951,0.002144315102,0.7354690987,4.12,51.96939039,0.001844819189,0.4399317226,0.004193421602,0.66327349,4.12,33.70372316,0.002595907661,0.3707218696,0.007002305161,0.6088693371,4.12,23.97393239,0.003372675972,0.3203280159,0.01052881985,0.5659752785,4.12,18.19008165,0.004146807902,0.2819951722,0.01470524431,0.5310321763,4.12,14.46744671,0.004899593784,0.25185618,0.01945393511,0.5018527474,4.12,11.9233999,0.00561934149,0.2275374982,0.02469633153,0.4770089079,4.12,10.10173948,0.00629928595,0.2075015978,0.03035777082,0.4555234327,4.12,8.747856262,0.006936035953,0.1907086734,0.03636979812,0.4367020419,4.12
94.16136635,0.001131800839,0.5397105532,0.002097051525,0.7346499529,4.13,52.86346059,0.001806769354,0.4387374453,0.00411811067,0.6623725879,4.13,34.1915966,0.002548776656,0.3695914905,0.00689619951,0.6079403676,4.13,24.27345992,0.003317517605,0.3192733339,0.01039083836,0.5650427717,4.13,18.38998268,0.004084679189,0.2810145186,0.01453547386,0.5301080254,4.13,14.60935156,0.004831478348,0.2509437052,0.01925323588,0.5009428163,4.13,12.02900263,0.005546121192,0.2266864337,0.0244660481,0.4761159877,4.13,10.18329431,0.006221735814,0.2067054205,0.03009952908,0.4546486781,4.13,8.812741354,0.006854829704,0.1899614853,0.0360853659,0.4358457127,4.13
